,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date_action,points_de_vente,nom_action,montant
311,311,311,311,2022-04-15 09:45:21.0,311,COMMISSION_AJOUT,0.0
312,312,312,312,2022-04-15 09:45:21.0,312,COMMISSION_AJOUT,0.0213428949502711
313,313,313,313,2022-04-15 09:45:19.0,313,action_eneo_paiement,4.4972528645214
314,314,314,314,2022-04-15 09:45:19.0,314,COMMISSION_AJOUT,0.0571684686167975
315,315,315,315,2022-04-15 09:45:19.0,315,COMMISSION_AJOUT,0.114336937233595
316,316,316,316,2022-04-15 09:45:18.0,316,action_vente_orange_money_cashout,15.2449249644793
317,317,317,317,2022-04-15 09:45:16.0,317,action_transfert,0.152449249644793
318,318,318,318,2022-04-15 09:45:16.0,318,COMMISSION_AJOUT,0.0011433693723359
319,319,319,319,2022-04-15 09:45:16.0,319,COMMISSION_AJOUT,0.0
320,320,320,320,2022-04-15 09:45:16.0,320,COMMISSION_AJOUT,0.0060979699857917
321,321,321,321,2022-04-15 09:45:15.0,321,validation_action_vente_mtn_momo_depot,0.0
322,322,322,322,2022-04-15 09:45:15.0,322,action_vente_mtn_momo_depot,7.62246248223966
323,323,323,323,2022-04-15 09:45:15.0,323,action_transfert,0.304898499289587
324,324,324,324,2022-04-15 09:45:15.0,324,COMMISSION_AJOUT,0.0
325,325,325,325,2022-04-15 09:45:15.0,325,COMMISSION_AJOUT,0.0022867387446719
326,326,326,326,2022-04-15 09:45:15.0,326,COMMISSION_AJOUT,0.0121959399715835
327,327,327,327,2022-04-15 09:45:15.0,327,action_credit_compte_client,304.898499289586
328,328,328,328,2022-04-15 09:45:14.0,328,action_login,0.0
329,329,329,329,2022-04-15 09:45:13.0,329,action_transfert,0.762246248223966
330,330,330,330,2022-04-15 09:45:13.0,330,COMMISSION_AJOUT,0.0
331,331,331,331,2022-04-15 09:45:13.0,331,COMMISSION_AJOUT,0.0019056156205599
332,332,332,332,2022-04-15 09:45:13.0,332,COMMISSION_AJOUT,0.0038112312411198
333,333,333,333,2022-04-15 09:45:12.0,333,COMMISSION_AJOUT,0.0304898499289586
334,334,334,334,2022-04-15 09:45:11.0,334,action_vente_mtn_momo_depot,30.4898499289586
335,335,335,335,2022-04-15 09:45:10.0,335,action_transfert,1.75316637091512
336,336,336,336,2022-04-15 09:45:10.0,336,COMMISSION_AJOUT,0.0
337,337,337,337,2022-04-15 09:45:10.0,337,COMMISSION_AJOUT,0.0131487477818634
338,338,338,338,2022-04-15 09:45:10.0,338,COMMISSION_AJOUT,0.0
339,339,339,339,2022-04-15 09:45:10.0,339,COMMISSION_AJOUT,0.0701266548366049
340,340,340,340,2022-04-15 09:45:09.0,340,action_eneo_paiement,14.4399929263548
341,341,341,341,2022-04-15 09:45:09.0,341,COMMISSION_AJOUT,0.0
342,342,342,342,2022-04-15 09:45:05.0,342,validation_action_vente_mtn_momo_depot,0.0
343,343,343,343,2022-04-15 09:45:03.0,343,validation_action_vente_mtn_momo_depot,0.0
344,344,344,344,2022-04-15 09:45:03.0,344,action_vente_mtn_momo_depot,0.762246248223966
345,345,345,345,2022-04-15 09:45:03.0,345,COMMISSION_AJOUT,0.0001219593997158
346,346,346,346,2022-04-15 09:45:03.0,346,COMMISSION_AJOUT,0.0
347,347,347,347,2022-04-15 09:45:03.0,347,COMMISSION_AJOUT,0.0009146954978688
348,348,348,348,2022-04-15 09:45:02.0,348,validation_action_vente_mtn_momo_depot,0.0
349,349,349,349,2022-04-15 09:45:02.0,349,action_vente_mtn_momo_payment,15.2449249644793
350,350,350,350,2022-04-15 09:45:01.0,350,action_vente_mtn_momo_depot,9.29940422833239
351,351,351,351,2022-04-15 09:44:58.0,351,action_vente_mtn_momo_depot,3.81123124111983
352,352,352,352,2022-04-15 09:44:56.0,352,action_credit_compte_client,22.867387446719
353,353,353,353,2022-04-15 09:44:54.0,353,action_eneo_paiement,1.67694174609273
354,354,354,354,2022-04-15 09:44:54.0,354,COMMISSION_AJOUT,0.0
355,355,355,355,2022-04-15 09:44:54.0,355,validation_action_vente_orange_money_depot,0.0
356,356,356,356,2022-04-15 09:44:53.0,356,action_vente_orange_money_depot,0.838470873046363
357,357,357,357,2022-04-15 09:44:53.0,357,COMMISSION_AJOUT,0.0
358,358,358,358,2022-04-15 09:44:53.0,358,COMMISSION_AJOUT,0.0001878174755624
359,359,359,359,2022-04-15 09:44:53.0,359,COMMISSION_AJOUT,0.0014086310667178
360,360,360,360,2022-04-15 09:44:53.0,360,action_eneo_paiement,20.6583978193659
361,361,361,361,2022-04-15 09:44:53.0,361,COMMISSION_AJOUT,0.0
362,362,362,362,2022-04-15 09:44:53.0,362,COMMISSION_AJOUT,0.0762246248223966
363,363,363,363,2022-04-15 09:44:52.0,363,COMMISSION_AJOUT,0.152449249644793
364,364,364,364,2022-04-15 09:44:52.0,364,action_transfert,0.762246248223966
365,365,365,365,2022-04-15 09:44:52.0,365,COMMISSION_AJOUT,0.0
366,366,366,366,2022-04-15 09:44:52.0,366,COMMISSION_AJOUT,0.0057168468616797
367,367,367,367,2022-04-15 09:44:52.0,367,COMMISSION_AJOUT,0.0
368,368,368,368,2022-04-15 09:44:51.0,368,COMMISSION_AJOUT,0.0304898499289586
369,369,369,369,2022-04-15 09:44:48.0,369,action_login,0.0
370,370,370,370,2022-04-15 09:44:46.0,370,action_login,0.0
371,371,371,371,2022-04-15 09:44:42.0,371,action_login,0.0
372,372,372,372,2022-04-15 09:44:40.0,372,action_credit_compte_client,0.762246248223966
373,373,373,373,2022-04-15 09:44:40.0,373,COMMISSION_VERSEMENT,0.762246248223966
374,374,374,374,2022-04-15 09:44:37.0,374,action_eneo_paiement,18.3701345821976
375,375,375,375,2022-04-15 09:44:37.0,375,COMMISSION_AJOUT,0.0762246248223966
376,376,376,376,2022-04-15 09:44:37.0,376,COMMISSION_AJOUT,0.152449249644793
377,377,377,377,2022-04-15 09:44:36.0,377,action_credit_compte_client,304.898499289586
378,378,378,378,2022-04-15 09:44:36.0,378,action_transfert,0.762246248223966
379,379,379,379,2022-04-15 09:44:36.0,379,COMMISSION_AJOUT,0.0057168468616797
380,380,380,380,2022-04-15 09:44:36.0,380,COMMISSION_AJOUT,0.0
381,381,381,381,2022-04-15 09:44:36.0,381,COMMISSION_AJOUT,0.0304898499289586
382,382,382,382,2022-04-15 09:44:36.0,382,action_transfert,0.45734774893438
383,383,383,383,2022-04-15 09:44:36.0,383,COMMISSION_AJOUT,0.0
384,384,384,384,2022-04-15 09:44:36.0,384,COMMISSION_AJOUT,0.0034301081170078
385,385,385,385,2022-04-15 09:44:36.0,385,COMMISSION_AJOUT,0.0182939099573752
386,386,386,386,2022-04-15 09:44:36.0,386,action_transfert,1.52449249644793
387,387,387,387,2022-04-15 09:44:36.0,387,COMMISSION_AJOUT,0.0
388,388,388,388,2022-04-15 09:44:36.0,388,COMMISSION_AJOUT,0.0114336937233595
389,389,389,389,2022-04-15 09:44:36.0,389,COMMISSION_AJOUT,0.0609796998579173
390,390,390,390,2022-04-15 09:44:35.0,390,action_vente_mtn_momo_cashout,3.65878199147504
391,391,391,391,2022-04-15 09:44:35.0,391,COMMISSION_AJOUT,0.0
392,392,392,392,2022-04-15 09:44:35.0,392,COMMISSION_AJOUT,0.0033075389202934
393,393,393,393,2022-04-15 09:44:35.0,393,validation_action_vente_orange_money_depot,0.0
394,394,394,394,2022-04-15 09:44:35.0,394,COMMISSION_AJOUT,0.0248065419022008
395,395,395,395,2022-04-15 09:44:35.0,395,validation_action_vente_orange_money_depot,0.0
396,396,396,396,2022-04-15 09:44:35.0,396,action_vente_orange_money_depot,18.2939099573752
397,397,397,397,2022-04-15 09:44:34.0,397,action_vente_orange_money_depot,121.197153467611
398,398,398,398,2022-04-15 09:44:30.0,398,action_eneo_paiement,8.61338260493082
399,399,399,399,2022-04-15 09:44:30.0,399,COMMISSION_AJOUT,0.0571684686167975
400,400,400,400,2022-04-15 09:44:30.0,400,COMMISSION_AJOUT,0.114336937233595
401,401,401,401,2022-04-15 09:44:28.0,401,action_transfert,1.52449249644793
402,402,402,402,2022-04-15 09:44:28.0,402,COMMISSION_AJOUT,0.0114336937233595
403,403,403,403,2022-04-15 09:44:28.0,403,COMMISSION_AJOUT,0.0
404,404,404,404,2022-04-15 09:44:28.0,404,COMMISSION_AJOUT,0.0609796998579173
405,405,405,405,2022-04-15 09:44:28.0,405,action_login,0.0
406,406,406,406,2022-04-15 09:44:26.0,406,validation_action_vente_mtn_momo_depot,0.0
407,407,407,407,2022-04-15 09:44:26.0,407,action_vente_mtn_momo_depot,1.52449249644793
408,408,408,408,2022-04-15 09:44:26.0,408,COMMISSION_AJOUT,0.0018293909957375
409,409,409,409,2022-04-15 09:44:25.0,409,action_transfert,0.762246248223966
410,410,410,410,2022-04-15 09:44:25.0,410,COMMISSION_AJOUT,0.0
411,411,411,411,2022-04-15 09:44:25.0,411,COMMISSION_AJOUT,0.0
412,412,412,412,2022-04-15 09:44:25.0,412,COMMISSION_AJOUT,0.0057168468616797
413,413,413,413,2022-04-15 09:44:25.0,413,COMMISSION_AJOUT,0.0304898499289586
414,414,414,414,2022-04-15 09:44:22.0,414,action_transfert,0.152449249644793
415,415,415,415,2022-04-15 09:44:22.0,415,COMMISSION_AJOUT,0.0
416,416,416,416,2022-04-15 09:44:22.0,416,COMMISSION_AJOUT,0.0011433693723359
417,417,417,417,2022-04-15 09:44:22.0,417,COMMISSION_AJOUT,0.0060979699857917
418,418,418,418,2022-04-15 09:44:22.0,418,action_transfert,0.762246248223966
419,419,419,419,2022-04-15 09:44:22.0,419,COMMISSION_AJOUT,0.0057168468616797
420,420,420,420,2022-04-15 09:44:22.0,420,action_transfert,3.04898499289586
421,421,421,421,2022-04-15 09:44:22.0,421,COMMISSION_AJOUT,0.0
422,422,422,422,2022-04-15 09:44:22.0,422,COMMISSION_AJOUT,0.0
423,423,423,423,2022-04-15 09:44:21.0,423,COMMISSION_AJOUT,0.0304898499289586
424,424,424,424,2022-04-15 09:44:21.0,424,COMMISSION_AJOUT,0.0
425,425,425,425,2022-04-15 09:44:21.0,425,COMMISSION_AJOUT,0.022867387446719
426,426,426,426,2022-04-15 09:44:21.0,426,COMMISSION_AJOUT,0.121959399715835
427,427,427,427,2022-04-15 09:44:19.0,427,action_transfert,0.762246248223966
428,428,428,428,2022-04-15 09:44:19.0,428,COMMISSION_AJOUT,0.0057168468616797
429,429,429,429,2022-04-15 09:44:18.0,429,COMMISSION_AJOUT,0.0
430,430,430,430,2022-04-15 09:44:18.0,430,COMMISSION_AJOUT,0.0304898499289586
431,431,431,431,2022-04-15 09:44:18.0,431,validation_action_vente_mtn_momo_depot,0.0
432,432,432,432,2022-04-15 09:44:18.0,432,action_vente_mtn_momo_depot,9.14695497868759
433,433,433,433,2022-04-15 09:44:18.0,433,COMMISSION_AJOUT,0.00146351279659
434,434,434,434,2022-04-15 09:44:18.0,434,COMMISSION_AJOUT,0.0
435,435,435,435,2022-04-15 09:44:18.0,435,COMMISSION_AJOUT,0.0109763459744251
436,436,436,436,2022-04-15 09:44:16.0,436,validation_action_vente_mtn_momo_depot,0.0
437,437,437,437,2022-04-15 09:44:16.0,437,action_vente_mtn_momo_depot,3.81123124111983
438,438,438,438,2022-04-15 09:44:14.0,438,action_vente_orange_money_cashout,3.81123124111983
439,439,439,439,2022-04-15 09:44:14.0,439,COMMISSION_AJOUT,0.0033538834921854
440,440,440,440,2022-04-15 09:44:14.0,440,COMMISSION_AJOUT,0.0
441,441,441,441,2022-04-15 09:44:14.0,441,COMMISSION_AJOUT,0.0251541261913909
442,442,442,442,2022-04-15 09:44:13.0,442,action_eneo_paiement,15.8410015305905
443,443,443,443,2022-04-15 09:44:13.0,443,COMMISSION_AJOUT,0.0762246248223966
444,444,444,444,2022-04-15 09:44:13.0,444,COMMISSION_AJOUT,0.152449249644793
445,445,445,445,2022-04-15 09:44:13.0,445,action_credit_compte_client,0.533572373756776
446,446,446,446,2022-04-15 09:44:13.0,446,COMMISSION_VERSEMENT,0.533572373756776
447,447,447,447,2022-04-15 09:44:10.0,447,validation_action_vente_mtn_momo_depot,0.0
448,448,448,448,2022-04-15 09:44:10.0,448,action_vente_mtn_momo_depot,5.33572373756776
449,449,449,449,2022-04-15 09:44:10.0,449,COMMISSION_AJOUT,0.0
450,450,450,450,2022-04-15 09:44:10.0,450,action_vente_mtn_momo_cashout,13.7204324680314
451,451,451,451,2022-04-15 09:44:10.0,451,COMMISSION_AJOUT,0.0008537157980108
452,452,452,452,2022-04-15 09:44:10.0,452,COMMISSION_AJOUT,0.0
453,453,453,453,2022-04-15 09:44:10.0,453,COMMISSION_AJOUT,0.0064028684850813
454,454,454,454,2022-04-15 09:44:10.0,454,COMMISSION_AJOUT,0.0098787113769826
455,455,455,455,2022-04-15 09:44:10.0,455,COMMISSION_AJOUT,0.0
456,456,456,456,2022-04-15 09:44:10.0,456,COMMISSION_AJOUT,0.0572965259864991
457,457,457,457,2022-04-15 09:44:10.0,457,action_credit_compte_client,76.2246248223966
458,458,458,458,2022-04-15 09:44:07.0,458,validation_action_vente_mtn_momo_depot,0.0
459,459,459,459,2022-04-15 09:44:07.0,459,action_vente_mtn_momo_depot,7.62246248223966
460,460,460,460,2022-04-15 09:44:06.0,460,validation_action_vente_orange_money_depot,0.0
461,461,461,461,2022-04-15 09:44:06.0,461,action_vente_orange_money_depot,18.2939099573752
462,462,462,462,2022-04-15 09:44:04.0,462,action_transfert,0.381123124111983
463,463,463,463,2022-04-15 09:44:04.0,463,COMMISSION_AJOUT,0.0028584234308398
464,464,464,464,2022-04-15 09:44:04.0,464,COMMISSION_AJOUT,0.0
465,465,465,465,2022-04-15 09:44:04.0,465,COMMISSION_AJOUT,0.0152449249644793
466,466,466,466,2022-04-15 09:44:01.0,466,action_transfert,3.04898499289586
467,467,467,467,2022-04-15 09:44:01.0,467,COMMISSION_AJOUT,0.022867387446719
468,468,468,468,2022-04-15 09:44:01.0,468,COMMISSION_AJOUT,0.0
469,469,469,469,2022-04-15 09:44:01.0,469,COMMISSION_AJOUT,0.121959399715835
470,470,470,470,2022-04-15 09:44:01.0,470,action_transfert,1.52449249644793
471,471,471,471,2022-04-15 09:44:01.0,471,validation_action_vente_mtn_momo_depot,0.0
472,472,472,472,2022-04-15 09:44:01.0,472,COMMISSION_AJOUT,0.0
473,473,473,473,2022-04-15 09:44:01.0,473,action_vente_mtn_momo_depot,15.5498234637689
474,474,474,474,2022-04-15 09:44:01.0,474,COMMISSION_AJOUT,0.0
475,475,475,475,2022-04-15 09:44:01.0,475,COMMISSION_AJOUT,0.0114336937233595
476,476,476,476,2022-04-15 09:44:01.0,476,action_transfert,0.45734774893438
477,477,477,477,2022-04-15 09:44:01.0,477,COMMISSION_AJOUT,0.0034301081170078
478,478,478,478,2022-04-15 09:44:01.0,478,COMMISSION_AJOUT,0.002487971754203
479,479,479,479,2022-04-15 09:44:01.0,479,COMMISSION_AJOUT,0.0
480,480,480,480,2022-04-15 09:44:01.0,480,COMMISSION_AJOUT,0.0
481,481,481,481,2022-04-15 09:44:01.0,481,COMMISSION_AJOUT,0.0186597881565227
482,482,482,482,2022-04-15 09:44:01.0,482,COMMISSION_AJOUT,0.0609796998579173
483,483,483,483,2022-04-15 09:44:00.0,483,COMMISSION_AJOUT,0.0182939099573752
484,484,484,484,2022-04-15 09:43:58.0,484,action_vente_mtn_momo_cashout,3.65878199147504
485,485,485,485,2022-04-15 09:43:58.0,485,validation_action_vente_mtn_momo_depot,0.0
486,486,486,486,2022-04-15 09:43:58.0,486,action_vente_mtn_momo_depot,7.77491173188446
487,487,487,487,2022-04-15 09:43:52.0,487,validation_action_vente_mtn_momo_depot,0.0
488,488,488,488,2022-04-15 09:43:52.0,488,action_vente_mtn_momo_depot,1.60071712127033
489,489,489,489,2022-04-15 09:43:52.0,489,COMMISSION_AJOUT,0.0002561147394033
490,490,490,490,2022-04-15 09:43:52.0,490,COMMISSION_AJOUT,0.0
491,491,491,491,2022-04-15 09:43:52.0,491,validation_action_vente_mtn_momo_depot,0.0
492,492,492,492,2022-04-15 09:43:52.0,492,COMMISSION_AJOUT,0.0019208605455243
493,493,493,493,2022-04-15 09:43:52.0,493,action_vente_mtn_momo_depot,0.762246248223966
494,494,494,494,2022-04-15 09:43:50.0,494,action_transfert,0.762246248223966
495,495,495,495,2022-04-15 09:43:50.0,495,COMMISSION_AJOUT,0.0
496,496,496,496,2022-04-15 09:43:50.0,496,COMMISSION_AJOUT,0.0057168468616797
497,497,497,497,2022-04-15 09:43:50.0,497,COMMISSION_AJOUT,0.0
498,498,498,498,2022-04-15 09:43:50.0,498,COMMISSION_AJOUT,0.0304898499289586
499,499,499,499,2022-04-15 09:43:50.0,499,validation_action_vente_orange_money_depot,0.0
500,500,500,500,2022-04-15 09:43:50.0,500,action_vente_orange_money_depot,15.5498234637689
501,501,501,501,2022-04-15 09:43:50.0,501,COMMISSION_AJOUT,0.0
502,502,502,502,2022-04-15 09:43:50.0,502,COMMISSION_AJOUT,0.0
503,503,503,503,2022-04-15 09:43:49.0,503,COMMISSION_AJOUT,0.0034831604558842
504,504,504,504,2022-04-15 09:43:49.0,504,COMMISSION_AJOUT,0.0261237034191318
505,505,505,505,2022-04-15 09:43:46.0,505,action_login,0.0
506,506,506,506,2022-04-15 09:43:44.0,506,validation_action_vente_mtn_momo_depot,0.0
507,507,507,507,2022-04-15 09:43:44.0,507,action_vente_mtn_momo_depot,7.62246248223966
508,508,508,508,2022-04-15 09:43:44.0,508,COMMISSION_AJOUT,0.0012195939971583
509,509,509,509,2022-04-15 09:43:44.0,509,COMMISSION_AJOUT,0.0
510,510,510,510,2022-04-15 09:43:44.0,510,COMMISSION_AJOUT,0.0091469549786876
511,511,511,511,2022-04-15 09:43:41.0,511,action_eneo_paiement,6.93644085883809
512,512,512,512,2022-04-15 09:43:41.0,512,COMMISSION_AJOUT,0.0571684686167975
513,513,513,513,2022-04-15 09:43:41.0,513,COMMISSION_AJOUT,0.114336937233595
514,514,514,514,2022-04-15 09:43:41.0,514,action_transfert,1.52449249644793
515,515,515,515,2022-04-15 09:43:41.0,515,COMMISSION_AJOUT,0.0
516,516,516,516,2022-04-15 09:43:41.0,516,COMMISSION_AJOUT,0.0
517,517,517,517,2022-04-15 09:43:41.0,517,COMMISSION_AJOUT,0.0114336937233595
518,518,518,518,2022-04-15 09:43:41.0,518,COMMISSION_AJOUT,0.0609796998579173
519,519,519,519,2022-04-15 09:43:40.0,519,action_eneo_paiement,16.4431760666874
520,520,520,520,2022-04-15 09:43:40.0,520,COMMISSION_AJOUT,0.0
521,521,521,521,2022-04-15 09:43:40.0,521,COMMISSION_AJOUT,0.22867387446719
522,522,522,522,2022-04-15 09:43:39.0,522,action_eneo_paiement,16.322741159468
523,523,523,523,2022-04-15 09:43:39.0,523,COMMISSION_AJOUT,0.0762246248223966
524,524,524,524,2022-04-15 09:43:39.0,524,COMMISSION_AJOUT,0.152449249644793
525,525,525,525,2022-04-15 09:43:37.0,525,action_login,0.0
526,526,526,526,2022-04-15 09:43:35.0,526,action_canal_paiement,7.62246248223966
527,527,527,527,2022-04-15 09:43:35.0,527,COMMISSION_AJOUT,0.0
528,528,528,528,2022-04-15 09:43:35.0,528,COMMISSION_AJOUT,0.0
529,529,529,529,2022-04-15 09:43:35.0,529,COMMISSION_AJOUT,0.0571684686167975
530,530,530,530,2022-04-15 09:43:35.0,530,COMMISSION_AJOUT,0.304898499289586
531,531,531,531,2022-04-15 09:43:35.0,531,action_vente_mtn_momo_cashout,3.04898499289586
532,532,532,532,2022-04-15 09:43:35.0,532,COMMISSION_AJOUT,0.0
533,533,533,533,2022-04-15 09:43:35.0,533,COMMISSION_AJOUT,0.0027562824335778
534,534,534,534,2022-04-15 09:43:34.0,534,COMMISSION_AJOUT,0.020672118251834
535,535,535,535,2022-04-15 09:43:34.0,535,action_transfert,0.152449249644793
536,536,536,536,2022-04-15 09:43:34.0,536,COMMISSION_AJOUT,0.0076224624822396
537,537,537,537,2022-04-15 09:43:33.0,537,action_transfert,1.52449249644793
538,538,538,538,2022-04-15 09:43:33.0,538,COMMISSION_AJOUT,0.0
539,539,539,539,2022-04-15 09:43:33.0,539,COMMISSION_AJOUT,0.0
540,540,540,540,2022-04-15 09:43:33.0,540,COMMISSION_AJOUT,0.0114336937233595
541,541,541,541,2022-04-15 09:43:33.0,541,COMMISSION_AJOUT,0.0609796998579173
542,542,542,542,2022-04-15 09:43:33.0,542,action_eneo_paiement,5.18327448792297
543,543,543,543,2022-04-15 09:43:33.0,543,COMMISSION_AJOUT,0.0571684686167975
544,544,544,544,2022-04-15 09:43:33.0,544,COMMISSION_AJOUT,0.114336937233595
545,545,545,545,2022-04-15 09:43:32.0,545,validation_action_vente_orange_money_depot,0.0
546,546,546,546,2022-04-15 09:43:32.0,546,action_vente_orange_money_depot,30.4898499289586
547,547,547,547,2022-04-15 09:43:32.0,547,validation_action_vente_mtn_momo_depot,0.0
548,548,548,548,2022-04-15 09:43:29.0,548,action_transfert,0.762246248223966
549,549,549,549,2022-04-15 09:43:29.0,549,COMMISSION_AJOUT,0.0057168468616797
550,550,550,550,2022-04-15 09:43:29.0,550,COMMISSION_AJOUT,0.0
551,551,551,551,2022-04-15 09:43:29.0,551,COMMISSION_AJOUT,0.0304898499289586
552,552,552,552,2022-04-15 09:43:28.0,552,action_vente_mtn_momo_depot,13.7204324680314
553,553,553,553,2022-04-15 09:43:28.0,553,action_eneo_paiement,0.990920122691156
554,554,554,554,2022-04-15 09:43:28.0,554,COMMISSION_AJOUT,0.0381123124111983
555,555,555,555,2022-04-15 09:43:28.0,555,COMMISSION_AJOUT,0.0762246248223966
556,556,556,556,2022-04-15 09:43:26.0,556,action_transfert,1.52449249644793
557,557,557,557,2022-04-15 09:43:26.0,557,COMMISSION_AJOUT,0.0114336937233595
558,558,558,558,2022-04-15 09:43:25.0,558,COMMISSION_AJOUT,0.0
559,559,559,559,2022-04-15 09:43:25.0,559,COMMISSION_AJOUT,0.0609796998579173
560,560,560,560,2022-04-15 09:43:24.0,560,action_vente_orange_money_cashout,30.4898499289586
561,561,561,561,2022-04-15 09:43:21.0,561,action_vente_orange_money_cashout,3.04898499289586
562,562,562,562,2022-04-15 09:43:21.0,562,COMMISSION_AJOUT,0.0
563,563,563,563,2022-04-15 09:43:21.0,563,COMMISSION_AJOUT,0.0
564,564,564,564,2022-04-15 09:43:20.0,564,COMMISSION_AJOUT,0.0026831067937483
565,565,565,565,2022-04-15 09:43:20.0,565,COMMISSION_AJOUT,0.0201233009531127
566,566,566,566,2022-04-15 09:43:14.0,566,action_login,0.0
567,567,567,567,2022-04-15 09:43:11.0,567,action_vente_mtn_momo_cashout,7.62246248223966
568,568,568,568,2022-04-15 09:43:05.0,568,action_login,0.0
569,569,569,569,2022-04-15 09:43:05.0,569,action_login,0.0
570,570,570,570,2022-04-15 09:43:04.0,570,action_vente_mtn_momo_cashout,15.2449249644793
571,571,571,571,2022-04-15 09:43:04.0,571,COMMISSION_AJOUT,0.0
572,572,572,572,2022-04-15 09:43:04.0,572,COMMISSION_AJOUT,0.00878107677954
573,573,573,573,2022-04-15 09:43:04.0,573,action_login,0.0
574,574,574,574,2022-04-15 09:43:04.0,574,COMMISSION_AJOUT,0.0658580758465507
575,575,575,575,2022-04-15 09:43:02.0,575,action_vente_mtn_momo_cashout,3.04898499289586
576,576,576,576,2022-04-15 09:43:01.0,576,action_transfert,0.762246248223966
577,577,577,577,2022-04-15 09:43:00.0,577,COMMISSION_AJOUT,0.0057168468616797
578,578,578,578,2022-04-15 09:43:00.0,578,COMMISSION_AJOUT,0.0
579,579,579,579,2022-04-15 09:43:00.0,579,COMMISSION_AJOUT,0.0304898499289586
580,580,580,580,2022-04-15 09:43:00.0,580,action_login,0.0
581,581,581,581,2022-04-15 09:42:59.0,581,validation_action_vente_mtn_momo_depot,0.0
582,582,582,582,2022-04-15 09:42:59.0,582,validation_action_vente_mtn_momo_depot,0.0
583,583,583,583,2022-04-15 09:42:59.0,583,validation_action_vente_orange_money_depot,0.0
584,584,584,584,2022-04-15 09:42:59.0,584,action_vente_orange_money_depot,4.5734774893438
585,585,585,585,2022-04-15 09:42:59.0,585,COMMISSION_AJOUT,0.0
586,586,586,586,2022-04-15 09:42:59.0,586,COMMISSION_AJOUT,0.0
587,587,587,587,2022-04-15 09:42:59.0,587,COMMISSION_AJOUT,0.001024458957613
588,588,588,588,2022-04-15 09:42:59.0,588,COMMISSION_AJOUT,0.0076834421820975
589,589,589,589,2022-04-15 09:42:58.0,589,validation_action_vente_mtn_momo_depot,0.0
590,590,590,590,2022-04-15 09:42:58.0,590,action_vente_mtn_momo_depot,7.62246248223966
591,591,591,591,2022-04-15 09:42:55.0,591,action_eneo_paiement,5.79307148650214
592,592,592,592,2022-04-15 09:42:55.0,592,COMMISSION_AJOUT,0.0571684686167975
593,593,593,593,2022-04-15 09:42:55.0,593,COMMISSION_AJOUT,0.114336937233595
594,594,594,594,2022-04-15 09:42:55.0,594,action_transfert,0.45734774893438
595,595,595,595,2022-04-15 09:42:55.0,595,COMMISSION_AJOUT,0.0
596,596,596,596,2022-04-15 09:42:55.0,596,COMMISSION_AJOUT,0.0
597,597,597,597,2022-04-15 09:42:55.0,597,COMMISSION_AJOUT,0.0
